oude_url,nieuwe_url,actie
/collections/salontafels,/japandi-salontafel/,redirect
/collections/salontafel-rond,/japandi-salontafel/#rond,redirect
/collections/salontafel-ovaal,/japandi-salontafel/#ovaal,redirect
/collections/salontafel-walnoot,/japandi-salontafel/#walnoot,redirect
/collections/salontafel-eiken,/japandi-salontafel/#eiken,redirect
/collections/eettafels,/japandi-eettafel/,redirect
/collections/eetkamerstoelen,/japandi-eetkamerstoel/,redirect
/japandi-eetkamerstoelen/,/japandi-eetkamerstoel/,redirect
/collections/tv-meubels,/japandi-tv-meubel/,redirect
/collections/barkrukken,/japandi-eetkamerstoel/,redirect
/collections/japandi-tv-kasten,/japandi-tv-kast/,redirect
/collections/tv-meubel-beige,/japandi-tv-meubel-beige/,redirect
/collections/zwevend-tv-meubel,/japandi-zwevend-tv-meubel/,redirect
/collections/japandi-cinewall,/japandi-cinewall/,redirect
/collections/fauteuils,/japandi-fauteuil/,redirect
/collections/poefs,/japandi-poef/,redirect
/collections/eettafel-rond,/japandi-eettafel-rond/,redirect
/collections/eetkamerbanken,/japandi-eetkamerbank/,redirect
/collections/vazen,/japandi-vazen/,redirect
/collections/tafellampen,/japandi-tafellamp/,redirect
/collections/lampen,/japandi-lamp/,redirect
/collections/hanglampen,/japandi-hanglamp/,redirect
/collections/plafondlampen,/japandi-plafondlamp/,redirect
/collections/decoratie,/japandi-decoratie/,redirect
/collections/japandi-kasten,/japandi-kast/,redirect
/collections/japandi-dressoirs,/japandi-dressoir/,redirect
/collections/japandi-banken,/japandi-bank/,redirect
/collections/japandi-hoekbanken,/japandi-bank/#hoekbank,redirect
/collections/japandi-eettafel-ovaal,/japandi-eettafel-ovaal/,redirect
/collections/japandi-eettafel-uitschuifbaar,/japandi-eettafel-uitschuifbaar/,redirect
/collections/japandi-vloerkleden,/japandi-vloerkleed/,redirect
/collections/japandi-spiegels,/japandi-spiegel/,redirect
/collections/japandi-bijzettafels,/japandi-bijzettafel/,redirect
/collections/japandi-wanddecoratie,/japandi-wanddecoratie/,redirect
/collections/japandi-schilderijen,/japandi-schilderij/,redirect
/collections/japandi-vloerlampen,/japandi-vloerlamp/,redirect
/collections/japandi-wandlampen,/japandi-wandlamp/,redirect
/collections/japandi-bedden,/japandi-bed/,redirect
/collections/japandi-nachtkastjes,/japandi-nachtkastje/,redirect
/collections/japandi-behang,/japandi-behang/,redirect
/collections/japandi-gordijnen,/japandi-gordijnen/,redirect
/collections/japandi-servies,/japandi-servies/,redirect
/collections/japandi-kussens,/japandi-kussen/,redirect
/collections/japandi-kapstokken,/japandi-kapstok/,redirect
/collections/japandi-bloempotten,/japandi-bloempot/,redirect
/collections/japandi-woonkamer,/japandi-woonkamer/,redirect
/collections/japandi-slaapkamer,/japandi-slaapkamer/,redirect
/collections/japandi-eetkamer,/japandi-eetkamer/,redirect
/collections/japandi-tuin,/japandi-tuin/,redirect
/collections/japandi-keuken,/japandi-keuken/,redirect
/collections/japandi-badkamer,/japandi-badkamer/,redirect
/collections/japandi-toilet,/japandi-toilet/,redirect
/collections/wat-is-japandi-stijl,/,redirect
/japandi-stijl/,/,redirect
/japandi-woonstijl/,/,redirect
/japandi/,/,redirect
/japandi-stijl-slaapkamer/,/japandi-slaapkamer/,redirect
/collections/japandi-kleuren,/japandi-kleuren/,redirect
/collections/japandi-meubels,/japandi-meubels/,redirect
/collections/japandi-textiel,/japandi-textiel/,redirect
/collections/japandi-boekenkasten,/japandi-boekenkast/,redirect
/collections/japandi-wandkasten,/japandi-kast/#wandkast,redirect
/collections/japandi-kledingkasten,/japandi-kast/#kledingkast,redirect
/collections/japandi-schoenenkasten,/japandi-kast/#schoenenkast,redirect
/collections/japandi-buffetkasten,/japandi-buffetkast/,redirect
/collections/japandi-hanglamp-eettafel,/japandi-hanglamp/#eettafel,redirect
/collections/japandi-vloerkleed-rond,/japandi-vloerkleed/#rond,redirect
/collections/japandi-vloerkleed-beige,/japandi-vloerkleed/#beige,redirect
/collections/japandi-bureaus,/japandi-bureau/,redirect
/collections/japandi-dekbedovertrekken,/japandi-dekbedovertrek/,redirect
/collections/japandi-deurmatten,/japandi-deurmat/,redirect
/collections/japandi-klokken,/japandi-klok/,redirect
/collections/japandi-woonaccessoires,/japandi-accessoires/,redirect
/collections/japandi-hal,/japandi-hal/,redirect
/collections/japandi-kantoor,/japandi-kantoor/,redirect
/collections/japandi-tv-meubel-walnoot,/japandi-tv-meubel-walnoot/,redirect
/collections/japandi-tv-meubel-zwart,/japandi-tv-meubel-zwart/,redirect
/collections/japandi-posters,/japandi-poster/,redirect
/collections/japandi-vs-wabi-sabi,/japandi-vs-wabi-sabi/,redirect
/collections/lichtbronnen,/japandi-lamp/,redirect
